3001	802
3002	802
3003	801
3004	801
3005	801
3006	801
3007	800
3008	800
3009	799
3010	798
3011	798
3012	797
3013	797
3014	797
3015	797
3016	797
3017	797
3018	797
3019	798
3020	798
3021	797
3022	798
3023	796
3024	796
3025	798
3026	798
3027	799
3028	799
3029	798
3030	799
3031	799
3032	799
3033	799
3034	798
3035	798
3036	798
3037	798
3038	798
3039	798
3040	798
3041	798
3042	798
3043	798
3044	798
3045	798
3046	798
3047	798
3048	798
3049	796
3050	796
3051	796
3052	795
3053	795
3054	795
3055	795
3056	795
3057	796
3058	796
3059	796
3060	796
3061	796
3062	796
3063	796
3064	796
3065	796
3066	797
3067	797
3068	797
3069	796
3070	797
3071	796
3072	797
3073	797
3074	796
3075	796
3076	796
3077	797
3078	797
3079	798
3080	797
3081	796
3082	796
3083	796
3084	796
3085	796
3086	796
3087	796
3088	796
3089	796
3090	797
3091	796
3092	797
3093	796
3094	796
3095	796
3096	796
3097	796
3098	796
3099	795
3100	796
3101	795
3102	795
3103	795
3104	795
3105	795
3106	796
3107	796
3108	796
3109	796
3110	796
3111	796
3112	796
3113	796
3114	796
3115	796
3116	796
3117	796
3118	796
3119	796
3120	795
3121	796
3122	796
3123	795
3124	795
3125	795
3126	795
3127	795
3128	795
3129	796
3130	796
3131	796
3132	796
3133	796
3134	796
3135	796
3136	796
3137	796
3138	796
3139	796
3140	797
3141	796
3142	796
3143	797
3144	798
3145	799
3146	799
3147	799
3148	799
3149	799
3150	798
3151	798
3152	798
3153	798
3154	797
3155	797
3156	796
3157	796
3158	796
3159	796
3160	796
3161	796
3162	796
3163	796
3164	796
3165	796
3166	796
3167	796
3168	796
3169	795
3170	795
3171	795
3172	795
3173	795
3174	795
3175	796
3176	795
3177	795
3178	796
3179	795
3180	796
3181	796
3182	796
3183	796
3184	796
3185	796
3186	796
3187	796
3188	796
3189	796
3190	796
3191	796
3192	795
3193	795
3194	794
3195	795
3196	794
3197	795
3198	794
3199	794
3200	794
3201	795
3202	795
3203	795
3204	795
3205	795
3206	795
3207	795
3208	795
3209	796
3210	796
3211	796
3212	796
3213	795
3214	795
3215	797
3216	798
3217	797
3218	795
3219	795
3220	795
3221	794
3222	796
3223	796
3224	796
3225	796
3226	796
3227	796
3228	796
3229	796
3230	796
3231	796
3232	796
3233	796
3234	796
3235	796
3236	796
3237	796
3238	796
3239	796
3240	796
3241	796
3242	795
3243	795
3244	795
3245	795
3246	796
3247	797
3248	797
3249	797
3250	797
3251	797
3252	797
3253	797
3254	796
3255	796
3256	796
3257	796
3258	796
3259	796
3260	796
3261	796
3262	796
3263	797
3264	798
3265	799
3266	798
3267	798
3268	798
3269	798
3270	798
3271	798
3272	798
3273	798
3274	797
3275	798
3276	798
3277	798
3278	797
3279	798
3280	798
3281	798
3282	797
3283	797
3284	797
3285	797
3286	797
3287	798
3288	799
3289	799
3290	800
3291	800
3292	799
3293	798
3294	798
3295	797
3296	797
3297	795
3298	795
3299	795
3300	795
3301	795
3302	795
3303	795
3304	795
3305	795
3306	795
3307	795
3308	795
3309	795
3310	795
3311	794
3313	794
3312	794
3314	794
3315	793
3316	793
3317	793
3318	793
3319	793
3320	793
3321	794
3322	795
3323	795
3324	795
3325	795
3326	795
3327	795
3328	795
3329	795
3330	795
3331	795
3332	795
3333	795
3334	795
3335	795
3336	794
3337	794
3338	793
3339	793
3340	795
3341	793
3342	794
3343	793
3344	793
3345	794
3346	794
3347	795
3348	795
3349	795
3350	795
3351	794
3352	794
3353	795
3354	795
3355	795
3356	795
3357	795
3358	794
3359	794
3360	794
3361	793
3362	793
3363	793
3364	795
3365	795
3366	796
3367	796
3368	796
3369	795
3370	795
3371	796
3372	796
3373	796
3374	796
3375	796
3376	796
3377	796
3378	796
3379	796
3380	796
3381	796
3382	796
3383	796
3384	796
3385	796
3386	796
3387	796
3388	796
3389	797
3390	796
3391	796
3392	796
3393	796
3394	796
3395	796
3396	796
3397	796
3398	796
3399	796
3400	796
3401	796
3402	796
3403	796
3404	795
3405	795
3406	796
3407	796
3408	796
3409	796
3410	796
3411	796
3412	797
3413	796
3414	796
3415	796
3416	796
3417	796
3418	796
3419	796
3420	796
3421	795
3422	795
3423	796
3424	795
3425	796
3426	796
3427	796
3428	796
3429	796
3430	796
3431	796
3432	796
3433	796
3434	796
3435	796
3436	796
3437	796
3438	796
3439	796
3440	795
3441	795
3442	795
3443	796
3444	796
3445	795
3446	796
3447	796
3448	795
3449	795
3450	795
3451	795
3452	796
3453	795
3454	796
3455	796
3456	795
3457	796
3458	796
3459	796
3460	795
3461	795
3462	796
3463	795
3464	795
3465	795
3466	795
3467	796
3468	796
3469	795
3470	796
3471	795
3472	796
3473	796
3474	796
3475	796
3476	796
3477	796
3478	795
3479	796
3480	796
3481	796
3482	796
3483	795
3484	796
3485	796
3486	796
3487	796
3488	793
3489	793
3490	794
3491	793
3492	794
3493	794
3494	794
3495	794
3496	794
3497	795
3498	795
3499	795
3500	795
3501	794
3502	794
3503	794
3504	793
3505	794
3506	793
3507	793
3508	795
3509	795
3510	793
3511	793
3512	793
3513	793
3514	793
3515	794
3516	793
3517	793
3518	794
3519	795
3520	795
3521	794
3522	794
3523	795
3524	794
3525	794
3526	794
3527	794
3528	794
3529	793
3530	792
3531	792
3532	793
3533	792
3534	793
3535	793
3536	793
3537	793
3538	793
3539	793
3540	793
3541	794
3542	793
3543	794
3544	794
3545	794
3546	794
3547	794
3548	794
3549	794
3550	794
3551	794
3552	794
3553	793
3554	793
3555	793
3556	793
3557	793
3558	793
3559	793
3560	793
3561	794
3562	794
3563	793
3564	795
3565	795
3566	795
3567	794
3568	795
3569	795
3570	795
3571	795
3572	795
3573	795
3574	795
3575	794
3576	794
3577	794
3578	793
3579	794
3580	794
3581	795
3582	795
3583	795
3584	795
3585	794
3586	794
3587	795
3588	794
3589	795
3590	795
3591	795
3592	795
3593	796
3594	796
3595	795
3596	796
3597	796
3598	796
3599	795
3600	795
3601	795
3602	795
3603	796
3604	796
3605	796
3606	796
3607	796
3608	796
3609	796
3610	796
3611	796
3612	796
3613	796
3614	796
3615	796
3616	796
3617	796
3618	796
3619	796
3620	796
3621	796
3622	796
3623	796
3624	796
3625	796
3626	796
3627	797
3628	797
3629	797
3630	797
3631	797
3632	796
3633	795
3634	796
3635	796
3636	796
3637	796
3638	796
3639	796
3640	796
3641	796
3642	795
3643	796
3644	796
3645	796
3646	796
3647	796
3648	796
3649	796
3650	796
3651	797
3652	796
3653	796
3654	797
3655	797
3656	797
3657	796
3658	797
3659	797
3660	796
3661	796
3662	796
3663	796
3664	796
3665	796
3666	796
3667	796
3668	796
3669	796
3670	796
3671	796
3672	796
3673	797
3674	797
3675	797
3676	797
3677	797
3678	797
3679	797
3680	797
3681	796
3682	796
3683	797
3684	797
3685	797
3686	797
3687	797
3688	797
3689	796
3690	796
3691	796
3692	796
3693	797
3694	796
3695	796
3696	797
3697	797
3698	798
3699	798
3700	798
3701	797
3702	797
3703	797
3704	798
3705	797
3706	797
3707	797
3708	797
3709	797
3710	797
3711	797
3712	796
3713	796
3714	797
3715	796
3716	796
3717	797
3718	796
3719	796
3720	797
3721	796
3722	796
3723	796
3724	797
3725	797
3726	796
3727	796
3728	796
3729	796
3730	796
3731	796
3732	796
3733	795
3734	796
3735	796
3736	796
3737	795
3738	795
3739	796
3740	796
3741	796
3742	796
3743	798
3744	798
3745	797
3746	797
3747	797
3748	797
3749	797
3750	797
3751	797
3752	797
3753	798
3754	798
3755	798
3756	798
3757	798
3758	798
3759	798
3760	798
3761	798
3762	798
3763	798
3764	798
3765	798
